Student_ID,School_ID,Grade,Gender,Socioeconomic_Status,Attendance_Rate,Previous_Year_GPA,Dropout_Status
STU00397,SCH057,2,M,Low,75.26156187415693,2.106860099446167,N
STU00398,SCH040,4,F,Medium,87.95306159049052,2.9994164823143548,N
STU00399,SCH374,7,M,Low,86.46965866810764,1.2351225151894063,N
STU00400,SCH336,7,M,Low,72.34175276040574,1.760075814416209,N
STU00401,SCH128,5,F,Medium,60.271651030491036,3.6735744205219563,N
STU00402,SCH173,1,F,Low,83.7671578312727,3.6702868639494555,Y
STU00403,SCH035,1,F,High,73.15770580785558,3.524085650788553,N
STU00404,SCH259,3,M,Low,62.78287544138759,2.5871063769862905,N
STU00405,SCH376,1,F,Low,92.99320992653767,2.925033346122851,N
STU00406,SCH005,9,M,High,100.0,1.866434446947288,N
STU00407,SCH218,1,M,High,63.010852846278624,1.039175801831072,N
STU00408,SCH011,1,F,Medium,100.0,4.0,N
STU00409,SCH382,1,F,Medium,58.129175180514,3.4427607694954245,N
STU00410,SCH327,5,F,Low,52.49363941979803,2.86199607076494,N
STU00411,SCH117,4,M,Low,69.45671243766307,1.621067524657169,N
STU00412,SCH184,5,F,Low,75.421498087231,2.87937290975614,N
STU00413,SCH394,9,F,Low,50.0,3.134149904219141,N
STU00414,SCH362,3,F,Low,78.64219687960028,1.4218418945261484,N
STU00415,SCH116,1,F,Medium,89.00576200152297,2.65573264352839,N
STU00416,SCH162,7,F,Low,80.14796408457718,1.5620428728540132,N
STU00417,SCH067,8,M,High,85.05180329674181,1.585046316961038,N
STU00418,SCH200,1,M,Medium,93.26152344431176,3.3789029213720396,N
STU00419,SCH031,2,F,Low,82.8942349414476,2.73343062196956,N
STU00420,SCH075,7,M,High,77.5625960967382,0.7968409028570222,N
STU00421,SCH237,3,F,High,78.98744168947208,1.1842457565906785,N
STU00422,SCH327,4,F,Low,79.9080643990534,1.3554522832873754,N
STU00423,SCH493,8,F,High,61.60525803097168,2.2222831589434398,N
STU00424,SCH066,1,F,Medium,86.62130590894637,3.5768734106049553,N
STU00425,SCH070,6,M,Low,68.37219112177912,2.582347378921146,Y
STU00426,SCH297,2,M,Low,,3.9019590682092673,N
STU00427,SCH447,1,F,Medium,63.023085711729195,3.826972349432455,N
STU00428,SCH416,5,M,Low,60.363434708173145,4.0,Y
STU00429,SCH020,1,F,Low,84.0602102222977,3.7676213889917154,N
STU00430,SCH441,7,F,Medium,,1.863965339633594,Y
STU00431,SCH226,2,M,High,88.95930089390406,2.988701769335548,N
STU00432,SCH434,1,F,Medium,77.34693497739325,1.116206888323095,N
STU00433,SCH464,1,F,Medium,74.4075557376763,0.7963033131779362,N
STU00434,SCH409,8,F,Medium,81.95600755213925,3.0403320154263325,N
STU00435,SCH396,3,F,High,93.07361360656719,2.2810675592285254,N
STU00436,SCH199,2,M,Low,64.31061662126346,2.874943872505916,N
STU00437,SCH039,4,F,Low,90.68463190771708,2.818790333326554,N
STU00438,SCH145,5,M,High,80.67878956885176,2.1895295108113193,N
STU00439,SCH045,1,M,Medium,74.64252262655422,1.579313212279216,N
STU00440,SCH395,9,F,Low,66.87090611999675,2.6789666848551303,N
STU00441,SCH326,11,M,Medium,80.5546379444617,2.426503879270202,N
STU00442,SCH381,3,M,Low,85.0549938282428,3.212488148366681,N
STU00443,SCH407,3,F,Low,84.5850381547066,2.96028114652488,N
STU00444,SCH091,9,F,Medium,87.63212820377986,2.759171774717013,N
STU00445,SCH238,3,F,Medium,78.87408622202244,3.468548054751067,N
STU00446,SCH070,8,F,Low,56.47041288050787,1.9899852408435614,Y
STU00447,SCH166,1,M,Medium,84.08342157345719,2.6365590543144255,N
STU00448,SCH130,4,F,Medium,79.8062230070615,0.9372339896226158,N
STU00449,SCH214,11,F,Low,77.27483072979871,2.70374997299697,Y
STU00450,SCH340,2,F,Medium,72.94861847443543,4.0,N
STU00451,SCH089,2,F,Medium,67.42510786775107,2.027663223627879,N
STU00452,SCH335,5,F,Medium,83.86491346934126,3.158379083087172,Y
STU00453,SCH252,10,F,Low,52.019072108099415,2.0593357114864004,Y
STU00454,SCH369,2,F,Low,85.1250000055977,3.2417819175883857,N
STU00455,SCH349,10,M,Low,,3.6239783683215325,N
STU00456,SCH072,5,F,Medium,,1.6657635478768844,N
STU00457,SCH165,12,F,Medium,85.07166174246015,0.34925805660346665,N
STU00458,SCH049,6,F,Low,74.93101486494906,2.698254982048768,N
STU00459,SCH052,6,F,Low,54.278001497905045,0.0,Y
STU00460,SCH289,8,M,High,92.9889607937232,2.6508316511936596,N
STU00461,SCH278,2,F,Medium,65.93147517898704,2.5338032827428725,N
STU00462,SCH114,11,F,Low,91.00849593630323,4.0,Y
STU00463,SCH239,1,F,Low,65.41179733282223,2.778876065256049,Y
STU00464,SCH133,1,M,Medium,85.91524099157027,3.5318063094876107,N
STU00465,SCH487,6,M,Medium,81.46867267637532,1.1640783457090358,N
STU00466,SCH274,2,F,Low,50.0,3.616083548026998,Y
STU00467,SCH166,7,F,Medium,95.91048284917446,2.7366879976926763,N
STU00468,SCH374,7,M,Low,58.45495380712874,1.53267204060535,Y
STU00469,SCH373,2,M,Medium,72.59388745006078,1.1097946723411143,N
STU00470,SCH293,1,F,Low,85.43260482183327,1.614652986922417,Y
STU00471,SCH478,4,F,Low,73.25629406712841,1.5384859956368868,N
STU00472,SCH243,9,F,High,55.441764912151775,2.105339328656177,N
STU00473,SCH479,8,F,Low,83.29505341192319,0.9817970392981443,N
STU00474,SCH320,1,F,High,76.6293903846434,2.8494377621524123,N
STU00475,SCH138,11,M,Low,50.0,3.3470407976771916,N
STU00476,SCH079,2,M,Low,66.10220858870224,1.5448725380498578,N
STU00477,SCH170,3,M,Low,65.7489665654187,3.998093840098463,N
STU00478,SCH123,1,F,Medium,92.5466468511785,2.709972296081504,N
STU00479,SCH176,3,F,Medium,92.65627850929056,2.6848518985459133,N
STU00480,SCH300,5,F,Medium,78.75129184189458,3.4420336843139134,N
STU00481,SCH082,4,F,Low,63.83182183761523,1.1157591926417674,N
STU00482,SCH087,8,M,Medium,76.92173862327546,2.7960728576947194,N
STU00483,SCH225,5,M,Low,78.06872526590473,2.5937454981595383,N
STU00484,SCH016,2,M,Medium,74.54796998985466,2.128515027773602,N
STU00485,SCH310,4,M,High,77.37436843050195,2.325906498099496,N
STU00486,SCH358,1,F,Low,75.31041076657992,2.936547898006378,N
STU00487,SCH163,5,M,Low,97.87730802993723,2.231886090022844,N
STU00488,SCH098,3,F,Low,73.17737673691498,1.235840468189364,N
STU00489,SCH156,1,M,Low,75.27545881249448,4.0,N
STU00490,SCH002,2,M,Medium,62.307997882383084,0.8054376607054445,N
STU00491,SCH350,9,F,Medium,50.697044808238424,1.341446677764063,N
STU00492,SCH397,5,M,Medium,70.37983580598603,1.7975986552117065,N
STU00493,SCH169,9,M,Low,65.57900869164142,1.411258915037202,N
STU00494,SCH464,3,F,Medium,93.41277029424387,3.595974213214233,N
STU00495,SCH315,12,F,Medium,66.0791628591393,3.7382550685048312,N
STU00496,SCH325,3,F,Medium,68.93672758125538,2.495102162617336,Y
STU00497,SCH375,7,F,Low,76.90952682118805,2.88255205828019,N
STU00498,SCH092,2,M,Medium,82.59616685609201,0.28205311848951453,N
STU00499,SCH181,1,F,Low,100.0,2.970813589557366,N
STU00500,SCH231,8,M,Low,100.0,1.922016679753307,N
STU00501,SCH301,7,F,High,97.54901632717998,1.9935321449459944,N
STU00502,SCH148,8,M,Medium,50.0,2.106311701315435,N
STU00503,SCH280,2,M,Medium,59.64899957349312,4.0,Y
STU00504,SCH189,6,M,Low,88.01261319142915,2.2094342883523868,N
STU00505,SCH347,2,M,Low,73.8825825918409,3.3934381456040796,N
STU00506,SCH350,1,M,High,71.43816342008905,3.694353763731733,N
STU00507,SCH314,8,F,Medium,95.75536250714593,1.4350162711926524,N
STU00508,SCH493,4,M,Medium,77.04630676296252,2.458575951231811,N
STU00509,SCH411,12,M,Low,66.56094029784212,4.0,N
STU00510,SCH410,3,F,Medium,80.80662463373966,2.5247312917970044,N
STU00511,SCH128,11,F,Low,50.0,3.283082625459234,Y
STU00512,SCH007,5,F,Medium,67.64191447677365,2.7879153037211886,N
STU00513,SCH426,4,F,Low,80.05535350019085,1.6286381905579699,N
STU00514,SCH047,2,Other,Medium,83.31776672370948,1.7784643418812567,N
STU00515,SCH053,8,F,High,69.26772687249344,3.393787953002189,N
STU00516,SCH187,8,M,Low,65.97071452549119,2.0232049123870652,N
STU00517,SCH038,3,F,Medium,97.31881322947615,3.8368778448732046,N
STU00518,SCH453,6,M,Low,64.13652981655392,2.3628285891276444,N
STU00519,SCH471,3,M,High,84.66429664023102,2.9472146218006374,N
STU00520,SCH476,6,M,Medium,50.08880522673324,1.4688472561651986,Y
STU00521,SCH226,12,M,High,,4.0,N
STU00522,SCH053,2,M,Low,72.09515388115878,1.8168816248819786,N
STU00523,SCH399,5,F,Low,71.78982263334566,3.5805047197725406,N
STU00524,SCH224,3,F,Medium,90.41487383094501,2.695529566938382,N
STU00525,SCH154,4,M,Low,76.01879579936778,0.914099583084621,N
STU00526,SCH048,9,M,Low,79.6206552644748,3.2199662085260283,N
STU00527,SCH351,3,F,Low,97.96722514874452,3.639603065100907,N
STU00528,SCH147,1,F,Low,79.21977679640143,3.3631889588612562,Y
STU00529,SCH393,7,M,Low,79.43522526904344,1.5110234605525465,Y
STU00530,SCH064,4,F,Low,50.0,1.1882672129338787,N
STU00531,SCH349,3,M,Medium,53.23446517325174,1.5539969717270858,N
STU00532,SCH182,2,F,Medium,85.24521096201838,2.8221972641121993,N
STU00533,SCH125,1,F,Medium,83.67069462153424,2.1821679289454115,N
STU00534,SCH179,2,F,Low,55.85566327153876,1.3061007264260038,N
STU00535,SCH039,6,M,Medium,65.59390418299331,2.0960338136438494,Y
STU00536,SCH260,3,F,Medium,72.71390955128169,2.1714180041760613,N
STU00537,SCH382,4,M,Medium,72.87018971906608,2.0712071141897326,N
STU00538,SCH003,1,F,Medium,88.9634319032283,0.0,N
STU00539,SCH064,1,Other,Low,76.30422970346018,2.8465210501280467,N
STU00540,SCH029,1,M,High,61.724219867426335,2.451810167908861,N
STU00541,SCH372,6,F,Low,95.79796009950581,1.3795958745187773,Y
STU00542,SCH011,2,M,Medium,96.41525954488347,2.366621549603454,N
STU00543,SCH097,11,F,High,69.66736264402996,2.125633746926777,N
STU00544,SCH358,2,F,High,50.0,2.6570141550807254,N
STU00545,SCH442,3,F,Low,66.2283203515285,0.5835182835406283,N
STU00546,SCH203,4,M,Medium,84.31525501703616,1.90300092320714,N
STU00547,SCH411,2,F,Low,50.0,2.166280372882536,Y
STU00548,SCH481,8,Other,Low,50.0,1.0267031224802545,Y
STU00549,SCH021,9,M,High,64.03545557433081,3.856692557063829,N
STU00550,SCH039,1,F,Medium,80.94661057278,2.5930402264277586,N
STU00551,SCH223,5,F,Medium,77.57328980051531,1.7429690332435015,N
STU00552,SCH102,6,M,Low,56.228941814776874,1.8415158891227383,Y
STU00553,SCH046,11,M,Low,82.78057401829317,2.0609839720651104,Y
STU00554,SCH066,3,M,Low,55.34123232386476,2.4469288315196382,Y
STU00555,SCH091,2,F,Medium,77.39173568874953,2.542549197895608,N
STU00556,SCH164,4,F,Medium,50.0,0.309564198935369,N
STU00557,SCH459,3,F,Medium,73.96728337993152,3.216311209790563,N
STU00558,SCH111,7,F,Low,77.61849828489368,3.007148765260723,N
STU00559,SCH338,9,F,High,65.28175483172384,0.5254122687355729,N
STU00560,SCH123,1,M,Low,64.07728276910164,2.5055137582174756,N
STU00561,SCH193,8,M,Low,86.84360614313657,0.6229240164295251,Y
STU00562,SCH447,9,M,Medium,63.65311442704855,2.3393913395403008,Y
STU00563,SCH099,10,F,Low,78.00775172500425,1.8511547380643105,N
STU00564,SCH291,7,M,Medium,91.15093793529303,3.3429166660448932,N
STU00565,SCH159,6,F,Medium,74.27248167061624,1.2604199149095228,N
STU00566,SCH412,1,F,Low,50.0,2.761051825343359,N
STU00567,SCH103,10,M,Low,78.09498732608624,3.7130624962641887,N
STU00568,SCH385,3,F,High,80.50139246798345,2.909374216804603,N
STU00569,SCH281,1,F,High,56.955430135545406,1.4083159480134033,Y
STU00570,SCH043,3,M,Medium,92.44991285852495,3.541550905537197,N
STU00571,SCH486,6,M,Medium,59.28191779153643,2.5723822798145304,N
STU00572,SCH084,3,F,Medium,80.75550995482135,3.7266702497974684,N
STU00573,SCH451,7,M,High,,4.0,N
STU00574,SCH191,4,M,Medium,97.40080361774511,0.7836715968647929,N
STU00575,SCH051,2,F,Low,88.85812774557387,1.7351374361808143,N
STU00576,SCH386,2,M,Medium,72.88575016895628,1.6590373836434291,N
STU00577,SCH210,3,F,Medium,94.90056249184582,3.152826149917076,N
STU00578,SCH126,1,F,Medium,88.63196394013238,4.0,Y
STU00579,SCH492,3,F,Low,79.61365781699519,3.13192139472996,N
STU00580,SCH448,1,F,Low,76.93474393086474,1.0596519782601417,N
STU00581,SCH458,9,M,Medium,59.75007737502404,2.215539677779554,N
STU00582,SCH069,4,F,Low,83.47606009203652,3.1616806062714145,N
STU00583,SCH265,5,M,Low,77.61733820207195,1.220042203221107,Y
STU00584,SCH258,2,M,Low,50.98363364988621,1.577021611600532,Y
STU00585,SCH418,2,F,Low,,0.9709133986908991,N
STU00586,SCH188,6,F,Low,62.95435303362496,4.0,Y
STU00587,SCH230,6,M,Low,82.87580228576199,1.9266824627248123,N
STU00588,SCH189,1,F,Medium,50.0,2.0276071063818946,N
STU00589,SCH415,2,M,Low,70.39564103340246,1.773939982117755,N
STU00590,SCH010,11,M,Low,64.25756497087262,3.601491028784822,N
STU00591,SCH114,2,M,Low,74.62303242335066,2.1190653479481942,N
STU00592,SCH076,1,F,Low,50.0,2.2129275739165393,N
STU00593,SCH164,1,F,High,62.522546578085354,3.1443459783538947,Y
STU00594,SCH085,7,F,Low,56.86941907955987,0.7838817294444005,N
STU00595,SCH049,7,F,Low,100.0,4.0,N
STU00596,SCH495,3,M,Medium,79.59949252967884,3.202908965822905,N
STU00597,SCH326,1,M,Low,73.73627777576075,0.6034277597093722,N
STU00598,SCH496,4,M,Low,69.29701023380133,2.1905119251530683,N
STU00599,SCH177,2,F,Medium,56.98027061014,2.3647368415210464,N
STU00600,SCH387,3,M,Medium,91.85819827679951,0.5026721119554622,N
STU00601,SCH458,2,M,Low,61.87148107181194,0.5900372802323721,N
STU00602,SCH389,1,F,Low,68.37202728842216,3.0817518087141162,N
STU00603,SCH494,7,F,Medium,80.81626909045976,2.2980475232698074,N
STU00604,SCH218,5,M,Low,87.75935483752616,1.8860528248227817,N
STU00605,SCH189,8,F,Low,74.9311395596755,2.428834480879412,Y
STU00606,SCH469,4,Other,Medium,93.30967740799063,2.792493293176182,N
STU00607,SCH493,12,M,Low,,2.511647996765766,N
STU00608,SCH346,11,M,Low,71.61311725076469,2.060848191685805,N
STU00609,SCH230,2,F,Low,79.68135956828115,2.154413726545183,N
STU00610,SCH255,3,F,Medium,66.38115290731515,2.7896934481132067,N
STU00611,SCH236,7,M,Medium,63.74444486428486,2.924113234930985,N
STU00612,SCH026,7,F,High,50.334516873429365,2.945128665528028,N
STU00613,SCH072,9,F,Low,90.53950507816648,1.8313844906144316,N
STU00614,SCH261,5,F,Low,68.16029647214432,1.5177347477156005,N
STU00615,SCH254,4,F,Medium,69.33023815413188,3.096060692575883,N
STU00616,SCH271,3,M,Low,94.87452917773368,0.5102431443682733,Y
STU00617,SCH123,3,F,Low,59.25192600910037,0.964449662604475,Y
STU00618,SCH144,8,F,Medium,60.35383962510074,2.7857733450806994,N
STU00619,SCH257,12,M,High,81.25600563427507,0.49754704080230105,N
STU00620,SCH144,1,F,High,84.16876779209909,1.9455564104597083,N
STU00621,SCH421,5,F,Medium,50.0,1.8859902748141861,N
STU00622,SCH259,4,F,Medium,50.0,1.8463077703388773,N
STU00623,SCH436,3,M,Medium,87.31498167700047,3.6731066347981995,N
STU00624,SCH047,8,F,Medium,86.94293720674926,2.447996053081946,N
STU00625,SCH351,4,F,Low,50.0,3.1279680979714466,Y
STU00626,SCH013,2,M,Low,71.6292941320825,1.6910426318472371,N
STU00627,SCH376,3,M,Low,50.0,2.371127492184567,Y
STU00628,SCH208,3,F,Medium,72.677386216978,2.842338723724397,N
STU00629,SCH311,3,M,Medium,64.47292040754228,1.4774196157936483,N
STU00630,SCH235,1,M,Medium,84.58806027907256,3.0600425765572083,N
STU00631,SCH149,1,F,Medium,90.04045237717088,2.608523043166794,N
STU00632,SCH322,5,F,Medium,69.23325276697088,1.034661787997347,N
STU00633,SCH438,6,M,Low,50.0,1.6790223133155822,N
STU00634,SCH155,5,M,Low,73.53758525344897,1.7713842960471111,Y
STU00635,SCH166,7,F,Low,57.867892398596275,3.556063496056308,N
STU00636,SCH090,10,F,Medium,50.0,2.0805384349165945,N
STU00637,SCH186,8,F,Low,91.51367955253683,1.5939527943472511,N
STU00638,SCH318,3,M,High,79.32042662919272,2.772355420397127,N
STU00639,SCH358,2,F,Low,77.33312384259804,3.382342731850281,N
STU00640,SCH174,2,F,Medium,80.91769099854086,1.1021251611169356,N
STU00641,SCH217,5,M,High,90.86320260009575,2.7079874912923234,N
STU00642,SCH395,8,M,Low,89.55755956533902,2.2898546923861565,Y
STU00643,SCH456,6,M,Low,,2.65992023661764,N
STU00644,SCH264,4,F,Low,,2.7770575944262648,N
STU00645,SCH097,5,F,Low,70.85470064853827,2.2888484211721165,N
STU00646,SCH117,4,M,Low,80.44108460077416,1.5429247089753524,N
STU00647,SCH199,11,F,Low,84.62885523154836,1.7145352028732121,N
STU00648,SCH320,8,M,High,68.40178611029961,1.9929667215025566,N
STU00649,SCH486,7,F,Low,92.92243578465444,2.4133715297972658,Y
STU00650,SCH021,4,F,Low,56.60010629103146,3.717501456822721,N
STU00651,SCH200,2,M,Low,67.91537817154591,3.197773475828231,N
STU00652,SCH371,1,F,High,88.88329697481156,1.8193181069307731,N
STU00653,SCH447,1,M,High,72.19660871747222,2.0142136612679686,N
STU00654,SCH341,1,F,Medium,55.39804537978174,2.392683190549966,N
STU00655,SCH448,12,F,Low,67.24964447257089,1.556774416336483,N
STU00656,SCH248,1,M,Low,81.58748404224055,3.9622558793158413,N
STU00657,SCH276,1,F,Low,50.0,2.561517560558211,N
STU00658,SCH264,4,M,Medium,74.60865502338527,3.2201779718297763,N
STU00659,SCH058,4,M,Medium,83.17522996700754,3.1140771910590788,N
STU00660,SCH302,10,F,Low,100.0,2.7418302970148116,Y
STU00661,SCH031,1,M,Low,70.11710596161633,3.2180779897339344,N
STU00662,SCH498,11,F,Medium,98.20786363682925,2.332363956964315,N
STU00663,SCH249,2,M,Medium,78.36874310244743,2.791971971419504,N
STU00664,SCH093,11,M,Low,56.13139889863566,3.1454504974316992,N
STU00665,SCH496,4,M,Medium,50.0,4.0,Y
STU00666,SCH265,5,F,Low,50.0,2.0580530851562506,N
STU00667,SCH271,2,F,Low,79.49895852417863,3.6204043116405664,N
STU00668,SCH094,5,M,Low,50.0,2.7730071861141794,N
STU00669,SCH154,6,M,Medium,78.21207368315888,2.8550151448941303,N
STU00670,SCH394,1,M,Low,77.24071424460227,1.5935145528035157,N
STU00671,SCH285,1,F,Low,100.0,2.801655696767729,N
STU00672,SCH080,12,F,Medium,91.15718251332446,2.0343846274116224,N
STU00673,SCH292,3,M,Medium,83.74993307915749,2.6609002396087376,N
STU00674,SCH084,10,M,Medium,76.78384312533272,2.3486126028341956,N
STU00675,SCH365,6,M,Medium,54.94599030803403,2.584389415237819,N
STU00676,SCH374,3,F,Medium,72.11850147246574,3.5851982998314718,N
STU00677,SCH037,1,F,Low,64.40850754081069,3.3783590313111116,N
STU00678,SCH342,12,F,Low,51.64731298831605,2.0648176407013192,N
STU00679,SCH327,5,M,High,68.91256233224838,2.3112764648106507,N
STU00680,SCH407,2,F,High,74.58358449834708,1.8118555225449338,N
STU00681,SCH425,6,M,High,94.41827716154923,2.756119976809108,N
STU00682,SCH232,1,F,Low,50.0,3.5913343042102968,Y
STU00683,SCH093,9,M,Medium,54.127220892998835,1.0366300741529466,N
STU00684,SCH336,1,F,High,71.7007858167143,2.0075242478561677,N
STU00685,SCH102,2,F,Medium,79.85937335418782,1.8117437290365632,N
STU00686,SCH412,1,M,Medium,80.1237675330847,3.572585014833316,Y
STU00687,SCH432,1,M,Low,80.24192682731461,3.4504353982346414,Y
STU00688,SCH166,4,F,Low,96.84735524153959,3.2474205927536994,Y
STU00689,SCH159,6,F,Medium,78.77569241864819,4.0,N
STU00690,SCH014,7,M,High,96.03059324039565,2.0960466890633493,N
STU00691,SCH373,6,F,High,90.62183523799246,2.0360701849289864,N
STU00692,SCH225,3,F,Medium,64.26238980327014,2.7326557217479897,N
STU00693,SCH073,4,F,Medium,85.3743381922365,4.0,N
STU00694,SCH249,10,M,High,84.12999480901661,3.0954216218656505,N
STU00695,SCH091,3,F,High,80.95329750927449,3.7513902591828066,N
STU00696,SCH216,2,M,Medium,84.23040911835923,1.101625416113939,N
STU00697,SCH461,4,M,Medium,82.29552057798254,2.345826415694752,N
STU00698,SCH090,2,M,Medium,100.0,2.831932599090414,N
STU00699,SCH029,2,M,High,78.47737001553321,2.4945851003121895,N
STU00700,SCH435,7,M,Medium,97.07456939437435,2.3644679174049528,N
STU00701,SCH305,9,F,Low,92.3573978414788,1.451044154182103,N
STU00702,SCH427,4,F,High,79.31201625326173,3.491542066486939,N
STU00703,SCH476,7,M,Low,62.61938385367083,3.7606023788176395,Y
STU00704,SCH220,2,F,Low,76.76513488429926,2.7158472520891492,N
STU00705,SCH328,4,F,Low,71.6458995083564,3.0916410775103156,N
STU00706,SCH215,5,M,Low,68.47077745778107,1.9690291467602532,N
STU00707,SCH221,4,F,Low,59.353362034866,2.4866500215589045,N
STU00708,SCH389,1,F,Low,,1.2277596216321445,N
STU00709,SCH042,6,F,Medium,50.0,1.1698067132324008,N
STU00710,SCH135,8,M,Low,83.13952744050232,2.224318800223461,N
STU00711,SCH042,5,M,Medium,50.222499585292965,3.2315746224957036,Y
STU00712,SCH164,2,Other,Medium,72.98712082048061,2.3492627365734493,N
STU00713,SCH361,1,F,Medium,81.6029710865852,1.8440011587709693,N
STU00714,SCH283,2,F,Medium,89.488461417728,3.4234783051716553,N
STU00715,SCH058,1,F,High,84.57278970733498,3.0990972524832054,N
STU00716,SCH302,8,F,Low,99.25819001513607,2.238347042595918,N
STU00717,SCH322,6,F,Low,92.81080687147664,1.502375284999696,N
STU00718,SCH025,4,M,Low,66.88885586055348,3.0181275995764136,Y
STU00719,SCH073,9,M,Medium,100.0,3.8617436757538997,N
STU00720,SCH373,1,M,Medium,77.19804473122012,2.9680204810839674,Y
STU00721,SCH411,6,M,Low,69.98659753353239,2.7233858648262665,N
STU00722,SCH129,1,F,Medium,79.6345843140377,3.915587823278295,N
STU00723,SCH087,1,F,Low,91.19597780840282,3.444430588222615,N
STU00724,SCH330,1,F,High,85.52392107399379,3.1767650888194643,N
STU00725,SCH426,11,M,Low,66.70409034960896,2.0369824581929166,N
STU00726,SCH436,3,F,Medium,95.6634509980742,3.580636934713743,N
STU00727,SCH153,1,F,Low,,3.2015465106284458,N
STU00728,SCH182,5,M,Medium,88.86098664157655,2.260885158215164,N
STU00729,SCH125,2,M,Low,91.17201416867464,2.8809341269137616,N
STU00730,SCH067,1,M,High,74.36816940313551,0.0,Y
STU00731,SCH006,7,F,Medium,86.25038666645145,4.0,Y
STU00732,SCH125,1,M,Medium,73.48505243633903,3.1641490685126925,N
STU00733,SCH314,10,F,Medium,,1.999911039689743,N
STU00734,SCH326,5,M,Low,59.819959921145426,4.0,N
STU00735,SCH053,1,F,Low,76.76284165862164,1.784728112518267,Y
STU00736,SCH066,2,M,Low,80.72025307181579,4.0,N
STU00737,SCH314,5,M,Low,74.09701235175399,2.108740434948968,Y
